cake_crop_id,crop_file_name,shape,dominant_color,visual_style,lettering_type,board_lettering,border_type,cream_decoration,topping_decoration,character_type,text_presence,memo
355,_onyourday_1709198972_3313323584535375785_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
356,_onyourday_1709285434_3314048879076713494_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
357,_onyourday_1709369933_3314757711018105437_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
358,_onyourday_1709548637_3316256789995432477_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
359,_onyourday_1709633835_3316971485413087402_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
360,_onyourday_1709721324_3317705389241604839_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
361,_onyourday_1709807473_3318428063567941417_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
362,_onyourday_1709893836_3319152526051579980_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
363,_onyourday_1710146410_3321271273735645619_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
364,_onyourday_1710233586_3322002560997937394_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
365,_onyourday_1710327457_3322790001273914441_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
366,_onyourday_1710411095_3323491608743472525_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
367,_onyourday_1710501807_3324252557427493224_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
368,_onyourday_1710663962_3325612816638422057_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
369,_onyourday_1710829257_3326999407628739129_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
370,_onyourday_1710924075_3327794800727138570_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
371,_onyourday_1711017231_3328576245882728494_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
372,_onyourday_1711102646_3329292764371656792_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
373,_onyourday_1711179360_3329936280983883830_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
374,_onyourday_1711356967_3331426159320168391_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
375,_onyourday_1711447530_3332185859526418524_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
376,_onyourday_1711623904_3333665388719685568_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
377,_onyourday_1711708440_3334374531851919767_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
378,_onyourday_1711786012_3335025250101091733_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
379,_onyourday_1711957964_3336467685356279873_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
380,_onyourday_1712056673_3337295718475316785_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
381,_onyourday_1712135640_3337958142387820339_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
382,_onyourday_1712488910_3340921586053306418_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
383,_onyourday_1712573051_3341627409713036739_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
384,_onyourday_1712652984_3342297939362517958_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
385,_onyourday_1712824927_3343740298877006767_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
386,_onyourday_1713169353_3346629559340176077_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
387,_onyourday_1713259570_3347386348127827201_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
388,_onyourday_1713433361_3348844218446979884_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
389,_onyourday_1713602046_3350259245126291752_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
390,_onyourday_1713775787_3351716694681383257_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
391,_onyourday_1713868073_3352490842897494540_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
392,_onyourday_1714014553_3353719608009075788_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
393,_onyourday_1714014553_3353719608009260359_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
394,_onyourday_1714014553_3353719608076377763_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
395,_onyourday_1714014553_3353719608093158308_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
396,_onyourday_1714014553_3353719608101389253_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
397,_onyourday_1714016694_3353737569386195795_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
398,_onyourday_1714016694_3353737569386227948_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
399,_onyourday_1714016694_3353737569386267533_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
400,_onyourday_1714016694_3353737569394557405_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
401,_onyourday_1714017965_3353748228572243434_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
402,_onyourday_1714125543_3354650656977173352_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
403,_onyourday_1714374227_3356736769738064284_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
404,_onyourday_1714637105_3358941950223348287_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
405,_onyourday_1714733273_3359748663988722782_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
406,_onyourday_1714806542_3360363294286821651_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
407,_onyourday_1714985165_3361861693789002353_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
408,_onyourday_1715083071_3362682987809679321_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
409,_onyourday_1715161092_3363337470772443221_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
410,_onyourday_1715161355_3363339679744410446_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
411,_onyourday_1715423124_3365535556441509539_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
412,_onyourday_1715594824_3366975879218978848_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
